0x9ecd4c,Character,##UNKNOWN##,Chapter,Event ID,##UNKNOWN##,Text ID,Event Pointer
0x0,0x68,0xff00,0x0,0x2,0x0,0x917,0x0
0x1,0x46,0xff00,0x1,0x2,0x0,0x936,0x0
0x2,0x47,0xff00,0x2,0x2,0x0,0x961,0x0
0x3,0x48,0xff00,0x3,0x2,0x0,0x994,0x0
0x4,0x49,0xff00,0x4,0x2,0x0,0x0,0x0
0x5,0xd,0xff00,0x6,0x0,0x0,0x9c6,0x0
0x6,0x4a,0xff00,0x6,0x2,0x0,0x9c8,0x0
0x7,0x6a,0xff00,0x5,0x2,0x0,0x9e0,0x0
0x8,0x10,0xff00,0x5,0x0,0x0,0x9dc,0x0
0x9,0x11,0xff00,0x5,0x0,0x0,0x9dd,0x0
0xa,0x42,0xff00,0x5,0x0,0x0,0x9de,0x0
0xb,0x4b,0xff00,0x7,0x2,0x0,0x9f0,0x0
0xc,0x4c,0xff00,0x8,0x2,0x0,0xa03,0x0
0xd,0x4d,0xff00,0x9,0x2,0x0,0xa0f,0x0
0xe,0x4e,0xff00,0xa,0x2,0x0,0xa21,0x0
0xf,0x5a,0xff00,0x17,0x2,0x0,0xaab,0x0
0x10,0x4f,0xff00,0xb,0x2,0x0,0xa35,0x0
0x11,0x1d,0xff00,0x18,0x65,0x0,0xc40,0x0
0x12,0x5b,0xff00,0x18,0x2,0x0,0xabf,0x0
0x13,0x5c,0xff00,0x19,0x2,0x0,0x0,0x0
0x14,0x51,0xff00,0xd,0x2,0x0,0xa72,0x0
0x15,0x4f,0xff00,0xd,0x0,0x0,0xa74,0x0
0x16,0x44,0xff00,0x1a,0x2,0x0,0xaf1,0x0
0x17,0x52,0xff00,0xe,0x2,0x0,0xa8a,0x0
0x18,0x6b,0xff00,0x1b,0x2,0x0,0xb04,0x0
0x19,0x43,0xff00,0xf,0x0,0x0,0xb24,0x0
0x1a,0x53,0xff00,0xf,0x0,0x0,0xb26,0x0
0x1b,0x43,0xff00,0x1c,0x0,0x0,0xb24,0x0
0x1c,0x53,0xff00,0x1c,0x0,0x0,0xb26,0x0
0x1d,0x6d,0xff00,0x10,0x2,0x0,0xb48,0x0
0x1e,0x6d,0xff00,0x1d,0x2,0x0,0xb48,0x0
0x1f,0x40,0xff00,0x11,0x2,0x0,0xb6d,0x0
0x20,0x40,0xff00,0x1e,0x2,0x0,0xb6d,0x0
0x21,0x56,0xff00,0x12,0x2,0x0,0x0,0x0
0x22,0x56,0xff00,0x1f,0x2,0x0,0x0,0x0
0x23,0xc8,0xff00,0x13,0x65,0x0,0xb99,0x0
0x24,0x57,0xff00,0x13,0x2,0x0,0xb9b,0x0
0x25,0x22,0xff00,0x20,0x7,0x0,0xc34,0x0
0x26,0xc8,0xff00,0x20,0x65,0x0,0xb99,0x0
0x27,0x57,0xff00,0x20,0x2,0x0,0xb9b,0x0
0x28,0x57,0xff00,0x14,0x0,0x0,0xbb2,0x0
0x29,0x57,0xff00,0x21,0x0,0x0,0xbb2,0x0
0x2a,0x6c,0xff00,0x15,0x2,0x0,0xbc2,0x0
0x2b,0x6c,0xff00,0x22,0x2,0x0,0xbc4,0x0
0x2c,0xbe,0xff00,0x16,0x2,0x0,0x0,0x0
0x2d,0xbe,0xff00,0x23,0x2,0x0,0x0,0x0
0x2e,Marth,0xff00,0xff,0x65,0x0,MarthDeath,0x0
0x2f,Machis,0xff00,0xff,0x0,0x0,MachisDeath,0x0
0x30,Luke,0xff00,0xff,0x0,0x0,LukeDeath,0x0
0x31,Rody,0xff00,0xff,0x0,0x0,RodyDeath,0x0
0x32,Cecil,0xff00,0xff,0x0,0x0,CecilDeath,0x0
0x33,Doga,0xff00,0xff,0x0,0x0,DogaDeath,0x0
0x34,Gordon,0xff00,0xff,0x0,0x0,GordonDeath,0x0
0x35,Ryan,0xff00,0xff,0x0,0x0,RyanDeath,0x0
0x36,Alan,0xff00,0xff,0x0,0x0,AlanDeath,0x0
0x37,Malliesia,0xff00,0xff,0x0,0x0,MalliesiaDeath,0x0
0x38,Katua,0xff00,0xff,0x0,0x0,KatuaDeath,0x0
0x39,Warren,0xff00,0xff,0x0,0x0,WarrenDeath,0x0
0x3a,Linda,0xff00,0xff,0x0,0x0,LindaDeath,0x0
0x3b,Paola,0xff00,0xff,0x0,0x0,PaolaDeath,0x0
0x3c,Julian,0xff00,0xff,0x0,0x0,JulianDeath,0x0
0x3d,Oguma,0xff00,0xff,0x0,0x0,OgumaDeath,0x0
0x3e,Yumina,0xff00,0xff,0x0,0x0,YuminaDeath,0x0
0x3f,Yubello,0xff00,0xff,0x0,0x0,YubelloDeath,0x0
0x40,Sirius,0xff00,0xff,0x0,0x0,SiriusDeath,0x0
0x41,Kashim,0xff00,0xff,0x0,0x0,KashimDeath,0x0
0x42,Sheeda,0xff00,0xff,0x0,0x0,SheedaDeath,0x0
0x43,Ricardo,0xff00,0xff,0x0,0x0,RicardoDeath,0x0
0x44,Samto,0xff00,0xff,0x0,0x0,SamtoDeath,0x0
0x45,Navarre,0xff00,0xff,0x0,0x0,NavarreDeath,0x0
0x46,Feena,0xff00,0xff,0x0,0x0,FeenaDeath,0x0
0x47,Banutu,0xff00,0xff,0x0,0x0,BanutuDeath,0x0
0x48,George,0xff00,0xff,0x86,0x0,GeorgeDeath,0x0
0x49,Minerva,0xff00,0xff,0x0,0x0,MinervaDeath,0x0
0x4a,Marich,0xff00,0xff,0x0,0x0,MarichDeath,0x0
0x4b,Ellerean,0xff00,0xff,0x0,0x0,EllereanDeath,0x0
0x4c,Wendel,0xff00,0xff,0x0,0x0,WendelDeath,0x0
0x4d,Chainy,0xff00,0xff,0x0,0x0,ChainyDeath,0x0
0x4e,Chiki,0xff00,0xff,0x0,0x0,ChikiDeath,0x0
